Column1,State,Date,population,confirmed,deaths,incident_rate,mortality_rate,testing_rate,TestsReported,Pres
233,Missouri,2020-04-16,0.14277355336273187,0.007091306353399822,0.00513272186114317,0.018606090496774877,0.33572895277207393,0.017067668062338334,2386,3691.0
234,Montana,2020-04-16,0.012586062211161073,0.0002096736177086,0.00021259794691125554,0.005589563569197443,0.1735112936344969,0.02312544968292871,637,1247.0
235,Nebraska,2020-04-16,0.03481963485191043,0.000986189015705277,0.0006377938407337667,0.010263650752205688,0.22689938398357287,0.01581834961093663,1724,1455.0
236,Nevada,2020-04-16,0.06424799498960586,0.004257097451959436,0.004160845532406001,0.02448576982215904,0.4373716632443531,0.01875326324505544,1136,1400.0
237,New Hampshire,2020-04-16,0.020058631310073,0.0012565956813018852,0.0009718763287371682,0.01778731936264792,0.28850102669404515,0.018172916719738436,412,705.0
238,New Jersey,2020-04-16,0.21327234072981535,0.10851983440122276,0.10684565389054243,0.26348312976877775,0.4794661190965092,0.03515666894366871,319,7056.0
239,New Mexico,2020-04-16,0.03899139311107791,0.0017554742889533815,0.0010933608698293143,0.018828512576518033,0.24948665297741274,0.04143365928499852,1156,1455.0
240,New York,2020-04-16,0.48479636951903377,0.32307234029015935,0.45046467836967746,0.4177957004844933,0.6806981519507186,0.0684663331582946,26425,19713.0
241,North Carolina,2020-04-16,0.2545194796948969,0.007763707955017056,0.004555670290955476,0.008471380080652182,0.2731006160164271,0.013870731504210667,2854,6044.0
242,North Dakota,2020-04-16,0.004708109198811594,0.00017786106881488133,0.0002733402174573286,0.011034069260301529,0.2351129363449692,0.03987993184835124,614,1455.0
243,Ohio,2020-04-16,0.28536738986286964,0.011776427190474746,0.012361052056125858,0.014415529574077835,0.49691991786447637,0.012901846084223671,3893,6575.0
244,Oklahoma,2020-04-16,0.08676885262508366,0.0030178540700541248,0.003978618720767782,0.010914799449424766,0.570841889117043,0.01664808887029801,1587,1790.0
245,Oregon,2020-04-16,0.09346658699570118,0.0021198725762814315,0.0019437526574743365,0.004106749704243105,0.3788501026694045,0.017228863537647705,2347,1973.0
246,Pennsylvania,2020-04-16,0.3139517716687115,0.040471346292608935,0.025542124764623704,0.06250705142462955,0.3059548254620123,0.02262302500756206,7987,6578.0
247,Puerto Rico,2020-04-16,0.06716420095576392,0.0011177772861292949,0.0017007835752900443,0.0016053071842331759,0.5513347022587269,0.004663108949088989,129,1529.0
248,Rhode Island,2020-04-16,0.012344188022930608,0.004712595311119498,0.0026422887687541762,0.09752724670476855,0.2535934291581109,0.05527420677590425,2885,1664.0
249,South Carolina,2020-04-16,0.11737858722254974,0.00529389734090472,0.0033711960153070524,0.015285876842637993,0.2895277207392197,0.013316501642888015,1569,3691.0
250,South Dakota,2020-04-16,0.007856994178581184,0.0015053119726527763,0.00021259794691125554,0.047569313489415614,0.054414784394250515,0.02925366066789729,0,6288.0
251,Tennessee,2020-04-16,0.1605409423625907,0.008827982318006916,0.004130474397132965,0.021446001399002643,0.21868583162217656,0.026296911790111073,5558,4492.0
252,Texas,2020-04-16,0.7298893825630312,0.024012690314958694,0.012573650003037114,0.0138095099944878,0.2515400410677618,0.013330416258950574,5307,16843.0
253,Utah,2020-04-16,0.06747919989857569,0.0034892582036610462,0.0006074227054607301,0.0203209969666786,0.07700205338809035,0.0356715097379835,8300,6288.0
254,Vermont,2020-04-16,0.0011617255531128703,0.0007287965746560993,0.0010022474640102048,0.031003703811153985,0.4373716632443531,0.03890697907905364,460,1400.0
255,Virginia,2020-04-16,0.20436814972333311,0.009571239142160159,0.006317196136791593,0.018225716505330072,0.31006160164271046,0.011137472767490834,3375,3691.0
256,Washington,2020-04-16,0.18072201333022925,0.015598271132570124,0.017584887323088137,0.037354015363241046,0.5379876796714579,0.03380545268848578,3630,5328.0
257,West Virginia,2020-04-16,0.03116568307407736,0.000662279426969233,0.0003644536232764381,0.00788147804307252,0.16940451745379875,0.0281843759412435,884,1152.0
258,Wisconsin,2020-04-16,0.1346829812009535,0.005212919943720709,0.0059831136487881915,0.014283365729592776,0.5215605749486653,0.017117760680163557,2118,4186.0
259,Wyoming,2020-04-16,0.0,3.7596648692576526e-5,6.0742270546073014e-5,0.009332056824006113,0.06981519507186859,0.026233118627239635,0,6288.0
260,Alabama,2020-04-17,0.11107221283983362,0.0062193533087219885,0.004494928020409403,0.021568494718281483,0.3326488706365503,0.015843181848832894,8756,3289.0
261,Alaska,2020-04-17,0.00392428477466069,5.639497303886479e-5,0.0002733402174573286,0.006804826236779587,0.29876796714579057,0.032406926738690146,506,807.0
262,Arizona,2020-04-17,0.17208738477521549,0.006132591811739119,0.00513272186114317,0.010121816382514399,0.3850102669404517,0.013042704812980067,2227,3375.0
263,Arkansas,2020-04-17,0.062646493515193,0.0020605855533431376,0.0011237320051023507,0.011246820814838453,0.2238193018480493,0.017989671929745318,895,1455.0
264,California,2020-04-17,0.9999999999999999,0.041771322722402256,0.031494867278138855,0.014112519784282818,0.3655030800821355,0.012693769056334285,16966,16843.0
265,Colorado,2020-04-17,0.1330469079247611,0.012176976101545656,0.011298062321569581,0.03958145966907463,0.4394250513347023,0.014365663694005174,172,5053.0
266,Connecticut,2020-04-17,0.07670850967691958,0.023915806643327823,0.03146449614286582,0.14211803843066717,0.6324435318275153,0.03186489892529927,3797,5415.0
267,Delaware,2020-04-17,0.010145642319419612,0.0029600130720655454,0.001852639251655227,0.06684267022541995,0.27002053388090347,0.02791229167946633,951,1664.0
268,District of Columbia,2020-04-17,0.0032617185051913196,0.003189931039070148,0.0026119176334811396,0.10323285657644067,0.35626283367556466,0.036913121632796704,619,1573.0
269,Florida,2020-04-17,0.5367870169476828,0.03541170499355796,0.022019073072951468,0.027731842783048216,0.3008213552361396,0.02224048010134978,16778,14621.0
270,Georgia,2020-04-17,0.257841531901708,0.0244725262489679,0.019741237927473728,0.04480676678883764,0.38809034907597534,0.01369840433605125,6929,6575.0
271,Hawaii,2020-04-17,0.02150111790720702,0.00039187276137262476,0.0002733402174573286,0.0024595369107829577,0.17043121149897328,0.03161229512600969,938,1247.0
272,Idaho,2020-04-17,0.031035152690240975,0.0019362274076676921,0.0012452165461944967,0.022348583751583544,0.26180698151950715,0.020074723628966118,1189,1308.0
273,Illinois,2020-04-17,0.31060842672514316,0.03948804932680309,0.03438012512907732,0.06589173524680793,0.42094455852156054,0.02230684211641738,7891,6578.0
274,Indiana,2020-04-17,0.15805066818611363,0.014292510602977945,0.015853732612525057,0.040161691181448064,0.5277207392197125,0.01648539489787421,5499,5053.0
275,Iowa,2020-04-17,0.06617214949073116,0.0029817034463112627,0.0019437526574743365,0.01882528906811596,0.2813141683778234,0.016364444773638093,139,1200.0
276,Kansas,2020-04-17,0.05996268402934812,0.0021111964265831443,0.0024904330923889934,0.013013303419175363,0.486652977412731,0.013400845623328776,1369,1136.0
277,Kentucky,2020-04-17,0.09988615449167329,0.0032564481867570147,0.004160845532406001,0.013890097704539668,0.5574948665297741,0.01716571258782531,1120,1790.0
278,Louisiana,2020-04-17,0.10453821935803093,0.033038778051076495,0.036840187086193285,0.15223985481318159,0.5390143737166324,0.060023372273564767,5745,5415.0
279,Maine,2020-04-17,0.01966054189270187,0.0008054358969909667,0.0008807629229180587,0.012848904490669557,0.3603696098562628,0.025738186437445132,463,1573.0
280,Maryland,2020-04-17,0.14041702017575422,0.01634297398167308,0.010143959181194193,0.05290744340325123,0.29671457905544146,0.020898682970886123,4210,3691.0
281,Massachusetts,2020-04-17,0.16216753793086586,0.04935572358365472,0.03781206341493045,0.15170797592683927,0.37166324435318276,0.044954913432892055,12318,7056.0
282,Michigan,2020-04-17,0.2416455417375654,0.043023580328855,0.06763651825305231,0.11161397842183476,0.7618069815195071,0.025152916278752144,5184,5775.0
283,Minnesota,2020-04-17,0.12998774010963937,0.0026028449094860685,0.0033711960153070524,0.0036328939691381307,0.5503080082135524,0.0171961106721466,102,2118.0
284,Mississippi,2020-04-17,0.061576591284042956,0.005094345897844121,0.004251958938225111,0.03237369488203571,0.3788501026694045,0.02709282782888961,1781,2347.0
285,Missouri,2020-04-17,0.14277355336273187,0.007376173268493574,0.005588288890238717,0.019689189319871965,0.3521560574948665,0.017458133596155456,2338,3691.0
286,Montana,2020-04-17,0.012586062211161073,0.00021979579235660134,0.00024296908218429206,0.005850667749765488,0.1950718685831622,0.023886900288075368,673,1247.0
287,Nebraska,2020-04-17,0.03481963485191043,0.0011510358599727281,0.0007289072465528762,0.01267161152855545,0.23100616016427103,0.016955280778756104,1422,1455.0
288,Nevada,2020-04-17,0.06424799498960586,0.004705365186370925,0.004312701208771184,0.027799536459491778,0.4137577002053388,0.01968361588209996,1217,1973.0
289,New Hampshire,2020-04-17,0.020058631310073,0.0014706073738596287,0.0011237320051023507,0.02137830772255908,0.2946611909650924,0.019046540537450973,591,807.0
290,New Jersey,2020-04-17,0.21327234072981535,0.11307481299282339,0.11662515944846019,0.27491369056253445,0.502053388090349,0.0365108821930805,465,7056.0
291,New Mexico,2020-04-17,0.03899139311107791,0.0019188751082711182,0.0013363299520136062,0.02101405127312464,0.28336755646817247,0.04283796515223553,1441,1200.0
292,New York,2020-04-17,0.48479636951903377,0.33305858859288756,0.5202879183623884,0.4309991908993911,0.7628336755646816,0.0684663331582946,26420,19713.0
293,North Carolina,2020-04-17,0.2545194796948969,0.008350794084601137,0.005375690943327462,0.009789795017100712,0.3008213552361396,0.014316213289228996,2998,6315.0
294,North Dakota,2020-04-17,0.004708109198811594,0.00017786106881488133,0.0002733402174573286,0.011034069260301529,0.2351129363449692,0.042132173011339126,1371,1455.0
295,Ohio,2020-04-17,0.28536738986286964,0.012778522480626883,0.01269513454412926,0.016414104783364115,0.4712525667351129,0.013445372394728972,4430,6575.0
296,Oklahoma,2020-04-17,0.08676885262508366,0.003174024764623289,0.004130474397132965,0.011865734428036788,0.5667351129363449,0.01824056316090412,920,1790.0
297,Oregon,2020-04-17,0.09346658699570118,0.002190727798817441,0.0021259794691125553,0.0045032412376982845,0.40246406570841886,0.017967622615061563,2260,2347.0
298,Pennsylvania,2020-04-17,0.3139517716687115,0.042828366960643544,0.027971815586466622,0.06668149480531622,0.31622176591375767,0.02362701807422998,7729,6578.0
299,Puerto Rico,2020-04-17,0.06716420095576392,0.0011539279098721571,0.0017615258458361174,0.0018793053984095202,0.5574948665297741,0.0050820459280802735,209,1587.0
300,Rhode Island,2020-04-17,0.012344188022930608,0.005649619478534483,0.0035837939622183077,0.11724222409185711,0.2895277207392197,0.060724240781085195,2136,1664.0
301,South Carolina,2020-04-17,0.11737858722254974,0.005536829532456753,0.003523051691672235,0.01635930514052885,0.29055441478439425,0.013975198160188055,2308,3691.0
302,South Dakota,2020-04-17,0.007856994178581184,0.0016499144676242247,0.00021259794691125554,0.05195006140783506,0.0513347022587269,0.030743166799640446,0,6288.0
303,Tennessee,2020-04-17,0.1605409423625907,0.008666027523638894,0.004282330073498148,0.020894781462247887,0.23100616016427103,0.02702197032247872,6799,4583.0
304,Texas,2020-04-17,0.7298893825630312,0.025419672591030885,0.013697382008139464,0.015176277556967451,0.2597535934291581,0.014353889788106085,6290,16843.0
305,Utah,2020-04-17,0.06747919989857569,0.0036483209481296395,0.0006985361112798397,0.021558824193075254,0.0841889117043121,0.04022265954552295,9328,6288.0
306,Vermont,2020-04-17,0.0011617255531128703,0.0007360266994046716,0.0010629897345562776,0.031268031500124104,0.46098562628336753,0.04104212339609967,370,1377.0
307,Virginia,2020-04-17,0.20436814972333311,0.010441746161888279,0.007015732248071433,0.020682029907710953,0.31622176591375767,0.011828708079275635,3277,3691.0
308,Washington,2020-04-17,0.18072201333022925,0.016263442609438784,0.018313794569641013,0.039320355488506584,0.5379876796714579,0.03511471102446468,3605,5053.0
309,West Virginia,2020-04-17,0.03116568307407736,0.0007302425996058137,0.0004859381643685841,0.009025823525809018,0.21149897330595482,0.028791053201571194,944,1247.0
310,Wisconsin,2020-04-17,0.1346829812009535,0.005470312384769887,0.00625645386624552,0.015392252619906453,0.5215605749486653,0.01776361293648277,2125,4186.0
311,Wyoming,2020-04-17,0.0,5.0610873240006867e-5,6.0742270546073014e-5,0.009915511844781627,0.06776180698151951,0.026233118627239635,427,6288.0
312,Alabama,2020-04-18,0.11107221283983362,0.006423242826631731,0.004646783696774586,0.02253554723890388,0.3336755646817248,0.017984534225352986,3160,4210.0
313,Alaska,2020-04-18,0.00392428477466069,6.362509778743721e-5,0.0002733402174573286,0.0070756009425538575,0.2946611909650924,0.03314119032476071,399,1371.0
314,Arizona,2020-04-18,0.17208738477521549,0.0064405951260283045,0.0054668043491465715,0.011063080835920202,0.39117043121149897,0.0135763838567334,2009,2548.0
315,Arkansas,2020-04-18,0.062646493515193,0.002131440775879147,0.0011541031403753872,0.011856063902830562,0.2238193018480493,0.018524635399596732,890,1422.0
316,California,2020-04-18,0.9999999999999999,0.043700320005321376,0.03462309421126162,0.015211736149390273,0.38398357289527724,0.012301376883370043,16762,16843.0
317,Colorado,2020-04-18,0.1330469079247611,0.012691760983644013,0.011814371621211201,0.04160582294557751,0.44147843942505127,0.014923532762605732,133,2260.0
318,Connecticut,2020-04-18,0.07670850967691958,0.024987311131066257,0.032983052906517644,0.14881971239858038,0.635523613963039,0.03186489892529927,3316,5415.0
319,Delaware,2020-04-18,0.010145642319419612,0.003279584585952446,0.0020348660632934458,0.07416003429812941,0.27104722792607805,0.029378678141443997,704,1664.0
320,District of Columbia,2020-04-18,0.0032617185051913196,0.0034646757795159,0.002763773309846322,0.11191054119482563,0.35010266940451745,0.03880893455356667,592,1946.0
321,Florida,2020-04-18,0.5367870169476828,0.03647164128169868,0.022717609184231307,0.02884395318176397,0.3008213552361396,0.02341915511735694,9253,14621.0
322,Georgia,2020-04-18,0.257841531901708,0.025159388100082277,0.02043977403875357,0.04631536872100857,0.39117043121149897,0.014231227095739193,3408,6929.0
323,Hawaii,2020-04-18,0.02150111790720702,0.00043959158471320263,0.0002733402174573286,0.0032106143684663517,0.16119096509240247,0.032346986854112955,957,1152.0
324,Idaho,2020-04-18,0.031035152690240975,0.0020027445553545582,0.0013059588167405698,0.02326728364617482,0.2669404517453799,0.020640941467204212,960,1422.0
325,Illinois,2020-04-18,0.31060842672514316,0.0417756607972514,0.03823725930875296,0.07023702457280456,0.44353182751540043,0.023627874358295366,5424,7729.0
326,Indiana,2020-04-18,0.15805066818611363,0.014996724753488897,0.016552268723804896,0.04255998143259161,0.5256673511293635,0.017168495511037822,4844,5053.0
327,Iowa,2020-04-18,0.06617214949073116,0.003243433962209584,0.0022474640102047015,0.021052733373949542,0.30184804928131415,0.017307855742679786,194,2308.0
328,Kansas,2020-04-18,0.05996268402934812,0.0022427846970071623,0.002581546498208103,0.014215672053149211,0.4794661190965092,0.014081377384296222,1304,1369.0
329,Kentucky,2020-04-18,0.09988615449167329,0.003523962802454194,0.004373443479317257,0.015634015750062055,0.5462012320328542,0.01769660870836613,1268,1790.0
330,Louisiana,2020-04-18,0.10453821935803093,0.033706841577844586,0.03848022839093725,0.15547948075726659,0.5513347022587269,0.06282277895433588,3459,5499.0
331,Maine,2020-04-18,0.01966054189270187,0.0008343563959852564,0.0009718763287371682,0.013400124427424323,0.38809034907597534,0.02577479258124048,400,1781.0
332,Maryland,2020-04-18,0.14041702017575422,0.0174332767937578,0.012786247949948369,0.056994852057081886,0.351129363449692,0.022109254568329007,3812,4210.0
333,Massachusetts,2020-04-18,0.16216753793086586,0.05220439273459225,0.04264107392334326,0.16095944504079351,0.39630390143737165,0.04746939159090515,10689,7056.0
334,Michigan,2020-04-18,0.2416455417375654,0.04413412749023572,0.07009658021016826,0.11472144052143474,0.7700205338809034,0.025359280738510754,4816,5745.0
